Année;Niveau;Type;Ancien Code Officiel;Code Courant Officiel
2025;COM;commune;74090;74090
2025;COM;commune;02218;02218
2025;COM;commune;28210;28210
2025;COM;commune;50577;50577
2025;COM;commune;61085;61085
2025;COM;commune;22151;22093
2025;COM;commune;14468;14468
2025;COM;commune;86049;86049
2025;COM;commune;70313;70313
2025;COM;commune;28343;28343
2025;COM;commune;29031;29031
2025;COM;commune;04150;04150
2025;COM;commune;21392;21392
2025;COM;commune;16212;16212
2025;COM;commune;38189;38189
2025;COM;commune;54022;54022
2025;COM;commune;89343;89086
2025;COM;commune;17323;17323
2025;COM;commune;31531;31531
2025;COM;commune;08343;08343
2025;COM;commune;16392;16392
2025;COM;commune;40108;40108
2025;COM;commune;77003;77003
2025;COM;commune;19106;19106
2025;COM;commune;02460;02460
2025;COM;commune;57028;57028
2025;COM;commune;69275;69275
2025;COM;commune;38310;38310
2025;COM;commune;16215;16215
2025;COM;commune;24230;24230
2025;COM;commune;25437;25437
2025;COM;commune;76606;76606
2025;COM;commune;28130;28130
2025;COM;commune;15070;15070
2025;COM;commune;91573;91573
2025;COM;commune;80807;80807
2025;COM;commune;71013;71013
2025;COM;commune;08236;08236
2025;COM;commune;52351;52064
2025;COM;commune;61177;61486
2025;COM;commune;73243;73243
2025;COM;commune;35212;35212
2025;COM;commune;51197;51197
2025;COM;commune;74105;74105
2025;COM;commune;55214;55214
2025;COM;commune;89133;89133
2025;COM;commune;53258;53258
2025;COM;commune;21402;21402
2025;COM;commune;81312;81312
2025;COM;commune;67309;67309
2025;COM;commune;34177;34177
2025;COM;commune;02039;02039
2025;COM;commune;14069;14069
2025;COM;commune;89298;89298
2025;COM;commune;32191;32191
2025;COM;commune;14690;14355
2025;COM;commune;80521;80521
2025;COM;commune;22046;22046
2025;COM;commune;60228;60228
2025;COM;commune;31306;31306
2025;COM;commune;52034;52034
2025;COM;commune;63094;63094
2025;COM;commune;30028;30028
2025;COM;commune;77408;77408
2025;COM;commune;71349;71349
2025;COM;commune;2A064;2A064
2025;COM;commune;54468;54468
2025;COM;commune;33098;33098
2025;COM;commune;89465;89465
2025;COM;commune;05184;05184
2025;COM;commune;22179;22179
2025;COM;commune;52173;52173
2025;COM;commune;03038;03038
2025;COM;commune;31453;31453
2025;COM;commune;65258;65258
2025;COM;commune;62556;62556
2025;COM;commune;44033;44033
2025;COM;commune;40037;40037
2025;COM;commune;64450;64450
2025;COM;commune;61173;61153
2025;COM;commune;31290;31290
2025;COM;commune;65106;65106
2025;COM;commune;12186;12186
2025;COM;commune;72170;72170
2025;COM;commune;42295;42295
2025;COM;commune;26284;26284
2025;COM;commune;11348;11348
2025;COM;commune;30319;30319
2025;COM;commune;80659;80659
2025;COM;commune;62226;62691
2025;COM;commune;11289;11289
2025;COM;commune;46106;46106
2025;COM;commune;80004;80004
2025;COM;commune;62434;62434
2025;COM;commune;65243;65243
2025;COM;commune;50400;50400
2025;COM;commune;76545;76545
2025;COM;commune;71448;71448
2025;COM;commune;16361;16361
2025;COM;commune;25466;25466
2025;COM;commune;82087;82087
2025;COM;commune;57109;57109
2025;COM;commune;57354;57354
2025;COM;commune;02730;02730
2025;COM;commune;70291;70291
2025;COM;commune;10095;10095
2025;COM;commune;2A348;2A348
2025;COM;commune;84094;84094
2025;COM;commune;54393;54393
2025;COM;commune;66085;66085
2025;COM;commune;25079;25079
2025;COM;commune;01452;01452
2025;COM;commune;81134;81134
2025;COM;commune;66192;66192
2025;COM;commune;2B086;2B086
2025;COM;commune;65287;65287
2025;COM;commune;86075;86075
2025;COM;commune;13080;13080
2025;COM;commune;62760;62760
2025;COM;commune;11338;11338
2025;COM;commune;95197;95197
2025;COM;commune;86221;86221
2025;COM;commune;17122;17122
2025;COM;commune;60451;60451
2025;COM;commune;65288;65288
2025;COM;commune;71258;71258
2025;COM;commune;34266;34266
2025;COM;commune;56051;56051
2025;COM;commune;18063;18063
2025;COM;commune;04053;04053
2025;COM;commune;53003;53003
2025;COM;commune;67088;67088
2025;COM;commune;15068;15108
2025;COM;commune;42075;42075
2025;COM;commune;85135;85135
2025;COM;commune;36203;36203
2025;COM;commune;72188;72188
2025;COM;commune;59656;59656
2025;COM;commune;27408;27408
2025;COM;commune;05149;05149
2025;COM;commune;42074;42074
2025;COM;commune;62746;62746
2025;COM;commune;18039;18039
2025;COM;commune;80221;80221
2025;COM;commune;52220;52220
2025;COM;commune;77490;77490
2025;COM;commune;31083;31083
2025;COM;commune;33283;33283
2025;COM;commune;14563;14563
2025;COM;commune;16415;16415
2025;COM;commune;09054;09054
2025;COM;commune;38074;38074
2025;COM;commune;56063;56063
2025;COM;commune;04108;04108
2025;COM;commune;02319;02319
2025;COM;commune;02057;02057
2025;COM;commune;50316;50363
2025;COM;commune;21548;21548
2025;COM;commune;88012;88012
2025;COM;commune;32391;32391
2025;COM;commune;53042;53042
2025;COM;commune;22191;22046
2025;COM;commune;27508;27508
2025;COM;commune;50452;50452
2025;COM;commune;68201;68201
2025;COM;commune;77374;77374
2025;COM;commune;18139;18139
2025;COM;commune;02600;02600
2025;COM;commune;40273;40273
2025;COM;commune;64508;64508
2025;COM;commune;48155;48155
2025;COM;commune;85237;85237
2025;COM;commune;33459;33459
2025;COM;commune;22260;22260
2025;COM;commune;40101;40101
2025;COM;commune;71563;71563
2025;COM;commune;49371;49371
2025;COM;commune;71080;71080
2025;COM;commune;23170;23170
2025;COM;commune;51516;51516
2025;COM;commune;59650;59650
2025;COM;commune;05002;05139
2025;COM;commune;82045;82045
2025;COM;commune;53004;53124
2025;COM;commune;67044;67044
2025;COM;commune;89394;89394
2025;COM;commune;63292;63292
2025;COM;commune;84140;84140
2025;COM;commune;83109;83109
2025;COM;commune;27001;27001
2025;COM;commune;50108;50108
2025;COM;commune;86187;86187
2025;COM;commune;57031;57031
2025;COM;commune;89229;89229
2025;COM;commune;33271;33271
2025;COM;commune;01291;01291
2025;COM;commune;35185;35185
2025;COM;commune;69044;69044
2025;COM;commune;07037;07037
2025;COM;commune;76283;76283
2025;COM;commune;81058;81058
2025;COM;commune;17260;17260
2025;COM;commune;54492;54492
2025;COM;commune;25049;25049
2025;COM;commune;24442;24442
2025;COM;commune;17292;17292
2025;COM;commune;70136;70136
2025;COM;commune;33185;33185
2025;COM;commune;16077;16077
2025;COM;commune;54597;54597
2025;COM;commune;23053;23053
2025;COM;commune;76678;76678
2025;COM;commune;54450;54450
2025;COM;commune;63432;63432
2025;COM;commune;35245;35245
2025;COM;commune;88481;88481
2025;COM;commune;14130;14130
2025;COM;commune;38133;38133
2025;COM;commune;03195;03195
2025;COM;commune;59246;59246
2025;COM;commune;51327;51327
2025;COM;commune;27045;27045
2025;COM;commune;83051;83051
2025;COM;commune;27203;27203
2025;COM;commune;57482;57482
2025;COM;commune;76290;76290
2025;COM;commune;62079;62079
2025;COM;commune;88330;88330
2025;COM;commune;01362;01362
2025;COM;commune;15126;15126
2025;COM;commune;62061;62061
2025;COM;commune;50321;50321
2025;COM;commune;67482;67482
2025;COM;commune;59050;59050
2025;COM;commune;52019;52019
2025;COM;commune;72367;72367
2025;COM;commune;80628;80628
2025;COM;commune;16372;16372
2025;COM;commune;01277;01277
2025;COM;commune;62348;62348
2025;COM;commune;57091;57091
2025;COM;commune;88234;88029
2025;COM;commune;77097;77097
2025;COM;commune;60195;60195
2025;COM;commune;64359;64359
2025;COM;commune;83021;83021
2025;COM;commune;60433;60433
2025;COM;commune;51410;51410
2025;COM;commune;86065;86065
2025;COM;commune;27611;27611
2025;COM;commune;21066;21066
2025;COM;commune;28396;28396
2025;COM;commune;62275;62275
2025;COM;commune;54218;54218
2025;COM;commune;43138;43138
2025;COM;commune;42210;42210
2025;COM;commune;25550;25550
2025;COM;commune;50333;50400
2025;COM;commune;02355;02355
2025;COM;commune;19020;19020
2025;COM;commune;03014;03014
2025;COM;commune;24293;24293
2025;COM;commune;24007;24007
2025;COM;commune;64521;64521
2025;COM;commune;77070;77070
2025;COM;commune;27496;27496
2025;COM;commune;14055;14055
2025;COM;commune;22094;22094
2025;COM;commune;36144;36144
2025;COM;commune;40094;40094
2025;COM;commune;62039;62039
2025;COM;commune;69203;69203
2025;COM;commune;86026;86026
2025;COM;commune;77115;77115
2025;COM;commune;45194;45194
2025;COM;commune;50416;50129
2025;COM;commune;64506;64506
2025;COM;commune;86003;86003
2025;COM;commune;70417;70417
2025;COM;commune;38246;38246
2025;COM;commune;66149;66149
2025;COM;commune;57215;57215
2025;COM;commune;2B182;2B182
2025;COM;commune;46318;46318
2025;COM;commune;85126;85126
2025;COM;commune;71588;71588
2025;COM;commune;63215;63215
2025;COM;commune;32135;32135
2025;DEP;département;976;976
2025;COM;commune;05131;05131
2025;COM;commune;64538;64538
2025;COM;commune;95141;95141
2025;COM;commune;77384;77384
2025;COM;commune;62139;62139
2025;COM;commune;88314;88314
2025;COM;commune;77149;77109
2025;COM;commune;18213;18213
2025;COM;commune;62513;62513
2025;COM;commune;88099;88099
2025;COM;commune;29238;29238
2025;COM;commune;07055;07055
2025;COM;commune;17283;17283
2025;COM;commune;11137;11137
2025;COM;commune;57209;57209
2025;COM;commune;51187;51187
2025;COM;commune;29235;29235
2025;COM;commune;24156;24156
2025;COM;commune;86291;86291
2025;COM;commune;74261;74261
2025;COM;commune;61474;61474
2025;COM;commune;29276;29276
2025;COM;commune;17442;17442
2025;COM;commune;38078;38078
2025;COM;commune;71482;71482
2025;COM;commune;02629;02629
2025;COM;commune;12194;12194
2025;COM;commune;94021;94021
2025;COM;commune;50156;50156
2025;COM;commune;26050;26050
2025;COM;commune;68045;68045
2025;COM;commune;12188;12188
2025;COM;commune;70085;70085
2025;COM;commune;02585;02585
2025;COM;commune;30158;30158
2025;COM;commune;62785;62785
2025;COM;commune;92012;92012
2025;COM;commune;21217;21217
2025;COM;commune;16261;16261
2025;COM;commune;54460;54460
2025;COM;commune;61354;61339
2025;COM;commune;24087;24087
2025;COM;commune;36063;36063
2025;COM;commune;62866;62866
2025;COM;commune;03127;03127
2025;COM;commune;71242;71242
2025;COM;commune;19127;19098
2025;COM;commune;13079;13079
2025;COM;commune;77372;77372
2025;COM;commune;03277;03277
2025;COM;commune;76747;76747
2025;COM;commune;65050;65050
2025;COM;commune;71327;71327
2025;COM;commune;26159;26159
2025;COM;commune;02724;02724
2025;COM;commune;81278;81278
2025;COM;commune;14224;14224
2025;COM;commune;92077;92077
2025;COM;commune;61160;61160
2025;COM;commune;40255;40255
2025;COM;commune;91225;91225
2025;COM;commune;49108;49183
2025;COM;commune;89028;89028
2025;COM;commune;39041;39041
2025;COM;commune;61351;61351
2025;COM;commune;13096;13096
2025;COM;commune;33330;33330
2025;COM;commune;54123;54123
2025;COM;commune;18048;18048
2025;COM;commune;55474;55474
2025;COM;commune;21076;21076
2025;COM;commune;95523;95523
2025;COM;commune;23188;23188
2025;COM;commune;27571;27571
2025;COM;commune;65204;65204
2025;COM;commune;28211;28211
2025;COM;commune;09342;09342
2025;COM;commune;12033;12033
2025;COM;commune;40329;40329
2025;COM;commune;62487;62487
2025;COM;commune;87126;87126
2025;COM;commune;87143;87143
2025;COM;commune;27370;27370
2025;COM;commune;62337;62337
2025;COM;commune;59279;59279
2025;COM;commune;72339;72339
2025;COM;commune;57359;57359
2025;COM;commune;54205;54205
2025;COM;commune;51164;51164
2025;COM;commune;89203;89203
2025;COM;commune;46305;46305
2025;COM;commune;52398;52398
2025;COM;commune;02478;02478
2025;COM;commune;81145;81145
2025;COM;commune;76052;76052
2025;COM;commune;51518;51518
2025;COM;commune;55547;55547
2025;COM;commune;67095;67095
2025;COM;commune;95690;95690
2025;COM;commune;17287;17287
2025;COM;commune;34152;34152
2025;COM;commune;73204;73204
2025;COM;commune;81012;81012
2025;COM;commune;40089;40089
2025;COM;commune;59606;59606
2025;COM;commune;64401;64401
2025;COM;commune;97225;97225
2025;COM;commune;54490;54490
2025;COM;commune;17246;17246
2025;COM;commune;69111;69111
2025;COM;commune;71103;71103
2025;COM;commune;28282;28282
2025;COM;commune;32383;32383
2025;COM;commune;38446;38446
2025;COM;commune;64439;64439
2025;COM;commune;46278;46033
2025;COM;commune;29174;29174
2025;COM;commune;85156;85156
2025;COM;commune;31156;31156
2025;COM;commune;57030;57030
2025;COM;commune;60215;60215
2025;COM;commune;39320;39320
2025;COM;commune;25184;25184
2025;COM;commune;55070;55070
2025;COM;commune;67039;67039
2025;COM;commune;47278;47278
2025;COM;commune;77173;77173
2025;COM;commune;01207;01207
2025;COM;commune;71397;71397
2025;COM;commune;46007;46007
2025;COM;commune;45276;45276
2025;COM;commune;22173;22093
2025;COM;commune;60211;60211
2025;COM;commune;15204;15204
2025;COM;commune;63245;63245
2025;COM;commune;01352;01352
2025;COM;commune;31120;31120
2025;COM;commune;51085;51085
2025;COM;commune;02599;02599
2025;COM;commune;49228;49228
2025;COM;commune;04079;04079
2025;COM;commune;27670;27670
2025;DEP;département;22;22
2025;COM;commune;32430;32430
2025;COM;commune;76271;76271
2025;COM;commune;16379;16379
2025;COM;commune;80495;80495
2025;COM;commune;09032;09032
2025;COM;commune;74137;74137
2025;COM;commune;28070;28070
2025;COM;commune;31479;31479
2025;COM;commune;63422;63422
2025;COM;commune;85008;85008
2025;COM;commune;57495;57495
2025;COM;commune;97125;97125
2025;COM;commune;88385;88385
2025;COM;commune;53197;53197
2025;COM;commune;85260;85260
2025;COM;commune;30259;30259
2025;COM;commune;90093;90093
2025;COM;commune;71135;71135
2025;COM;commune;42178;42178
2025;COM;commune;42199;42199
2025;COM;commune;52142;52142
2025;COM;commune;27274;27294
2025;COM;commune;56241;56241
2025;COM;commune;51199;51199
2025;COM;commune;63159;63159
2025;COM;commune;14358;14358
2025;COM;commune;30041;30041
2025;COM;commune;04109;04109
2025;COM;commune;79162;79162
2025;COM;commune;95019;95019
2025;COM;commune;50581;50546
2025;COM;commune;47267;47267
2025;COM;commune;23253;23253
2025;COM;commune;58196;58196
2025;COM;commune;39141;39141
2025;COM;commune;95304;95304
2025;COM;commune;31533;31533
2025;COM;commune;32264;32264
2025;COM;commune;54071;54071
2025;COM;commune;25330;25330
2025;COM;commune;2B015;2B015
2025;COM;commune;02598;02598
2025;COM;commune;32171;32171
2025;COM;commune;07341;07341
2025;COM;commune;42066;42066
2025;COM;commune;33121;33121
2025;COM;commune;62661;62661
2025;COM;commune;51092;51092
2025;COM;commune;04205;04205
2025;COM;commune;08498;08498
2025;COM;commune;70126;70126
2025;COM;commune;78092;78092
2025;COM;commune;50196;50196
2025;COM;commune;08249;08249
2025;COM;commune;76282;76282
2025;COM;commune;76438;76438
2025;COM;commune;66071;66071
2025;COM;commune;79031;79031
2025;COM;commune;17321;17321
2025;COM;commune;21051;21051
2025;COM;commune;67410;67410
2025;COM;commune;49346;49261
2025;COM;commune;27238;27238
2025;COM;commune;10167;10167
2025;COM;commune;21185;21185
2025;COM;commune;25034;25035
2025;COM;commune;60024;60024
2025;COM;commune;04072;04072
2025;COM;commune;76284;76284
2025;COM;commune;21049;21049
2025;COM;commune;39306;39306
2025;COM;commune;09154;09154
2025;COM;commune;25051;25051
2025;COM;commune;38519;38519
2025;COM;commune;09071;09071
2025;COM;commune;01297;01297
2025;COM;commune;33388;33388
2025;COM;commune;32440;32440
2025;COM;commune;65360;65360
2025;COM;commune;74130;74130
2025;COM;commune;72090;72090
2025;COM;commune;12083;12083
2025;COM;commune;18240;18240
2025;COM;commune;82036;82036
2025;COM;commune;46273;46273
2025;COM;commune;21282;21282
2025;COM;commune;66013;66013
2025;COM;commune;62578;62578
2025;COM;commune;09324;09324
2025;COM;commune;65226;65226
2025;COM;commune;65035;65035
2025;COM;commune;77065;77065
2025;COM;commune;14441;14061
2025;COM;commune;57176;57176
2025;COM;commune;05059;05059
2025;COM;commune;33027;33027
2025;COM;commune;38565;38565
2025;COM;commune;14221;14221
2025;COM;commune;68135;68135
2025;COM;commune;45103;45103
2025;COM;commune;08388;08388
2025;COM;commune;10240;10240
2025;COM;commune;33395;33395
2025;COM;commune;61203;61203
2025;COM;commune;02733;02153
2025;COM;commune;01187;01187
2025;COM;commune;70304;70304
2025;COM;commune;55251;55251
2025;COM;commune;51262;51262
2025;COM;commune;54169;54169
2025;COM;commune;49369;49369
2025;COM;commune;73273;73273
2025;COM;commune;58276;58276
2025;COM;commune;07288;07288
2025;COM;commune;07292;07292
2025;COM;commune;2B109;2B109
2025;COM;commune;66111;66111
2025;COM;commune;69059;69059
2025;COM;commune;56171;56171
2025;COM;commune;66173;66173
2025;COM;commune;54498;54498
2025;COM;commune;14144;14689
2025;COM;commune;04144;04144
2025;COM;commune;62550;62550
2025;COM;commune;68107;68107
2025;COM;commune;63337;63337
2025;COM;commune;51113;51113
2025;COM;commune;21665;21665
2025;COM;commune;55170;55170
2025;COM;commune;67401;67401
2025;COM;commune;2B286;2B286
2025;COM;commune;50200;50200
2025;COM;commune;59614;59614
2025;COM;commune;52040;52040
2025;COM;commune;60076;60076
2025;COM;commune;71284;71284
2025;COM;commune;82179;82179
2025;COM;commune;14663;14663
2025;COM;commune;77339;77339
